timestamp,open,high,low,close,volume,trade_count,vwap
2023-11-10 05:00:00+00:00,10.11,10.15,9.5,9.985,27305.0,562.0,9.923217
2023-11-13 05:00:00+00:00,9.77,9.92,9.19,9.9,31814.0,456.0,9.503159
2023-11-14 05:00:00+00:00,10.295,11.025,10.25,11.005,55764.0,1227.0,10.786786
2023-11-15 05:00:00+00:00,11.24,12.03,11.17,11.88,24976.0,441.0,11.895573
2023-11-16 05:00:00+00:00,12.01,12.19,11.71,11.76,22542.0,300.0,11.999789
2023-11-17 05:00:00+00:00,11.95,12.23,11.91,12.125,18229.0,439.0,12.053858
2023-11-20 05:00:00+00:00,12.145,12.3,11.7,11.735,25188.0,580.0,11.975067
2023-11-21 05:00:00+00:00,10.77,11.94,10.68,11.85,23944.0,693.0,11.611305
2023-11-22 05:00:00+00:00,12.02,12.14,10.895,11.345,33559.0,532.0,11.376216
2023-11-24 05:00:00+00:00,11.65,11.84,11.47,11.735,12773.0,473.0,11.689331
2023-11-27 05:00:00+00:00,11.75,12.01,11.75,11.96,31515.0,544.0,11.926244
2023-11-28 05:00:00+00:00,11.57,11.84,11.55,11.62,13998.0,388.0,11.686912
2023-11-29 05:00:00+00:00,11.775,12.09,11.61,12.08,24683.0,422.0,11.965265
2023-11-30 05:00:00+00:00,12.55,12.755,12.39,12.58,29751.0,400.0,12.541877
2023-12-01 05:00:00+00:00,12.49,13.58,12.24,13.45,38182.0,577.0,13.1315
2023-12-04 05:00:00+00:00,13.95,14.57,13.52,14.48,36068.0,427.0,14.065926
2023-12-05 05:00:00+00:00,14.47,15.72,14.47,15.525,101750.0,1108.0,15.230077
2023-12-06 05:00:00+00:00,15.49,16.35,15.43,15.935,34092.0,439.0,15.96971
2023-12-07 05:00:00+00:00,15.98,17.545,15.86,17.54,36200.0,351.0,16.762281
2023-12-08 05:00:00+00:00,17.9,19.43,17.9,18.26,70448.0,640.0,18.717306
2023-12-11 05:00:00+00:00,18.37,18.46,17.49,18.1,40959.0,661.0,17.994197
2023-12-12 05:00:00+00:00,18.26,19.31,18.26,18.52,57673.0,630.0,18.866585
2023-12-13 05:00:00+00:00,19.075,19.79,18.575,19.47,155405.0,1241.0,19.27074
2023-12-14 05:00:00+00:00,19.235,19.235,17.41,18.555,69346.0,902.0,18.417215
2023-12-15 05:00:00+00:00,18.93,19.83,18.32,19.0,79409.0,1171.0,18.861668
2023-12-18 05:00:00+00:00,18.36,18.92,17.895,17.94,47248.0,818.0,18.26447
2023-12-19 05:00:00+00:00,18.21,19.45,18.185,18.9,89385.0,1249.0,18.942549
2023-12-20 05:00:00+00:00,18.52,19.3,17.715,17.745,39531.0,610.0,18.272962
2023-12-21 05:00:00+00:00,18.04,18.63,17.93,17.995,23971.0,407.0,18.141812
2023-12-22 05:00:00+00:00,18.61,19.19,18.61,18.75,58938.0,1186.0,18.93501
2023-12-26 05:00:00+00:00,19.115,19.19,18.55,19.16,20127.0,449.0,18.979555
2023-12-27 05:00:00+00:00,19.4,19.405,18.805,19.28,26225.0,334.0,19.069903
2023-12-28 05:00:00+00:00,19.3,21.06,19.3,20.3,73846.0,735.0,20.318539
2023-12-29 05:00:00+00:00,19.615,19.615,18.195,18.77,30467.0,556.0,18.904251
2024-01-02 05:00:00+00:00,18.38,18.8,17.43,17.49,18926.0,411.0,17.814728
2024-01-03 05:00:00+00:00,17.31,17.49,16.465,16.63,41046.0,645.0,16.800674
2024-01-04 05:00:00+00:00,17.11,17.57,16.875,17.1,41574.0,532.0,17.245738
2024-01-05 05:00:00+00:00,16.685,16.685,15.39,16.16,86611.0,1095.0,15.876881
2024-01-08 05:00:00+00:00,15.975,17.07,15.6,17.07,29405.0,549.0,16.48764
2024-01-09 05:00:00+00:00,16.795,17.04,16.21,16.24,16709.0,390.0,16.574364
2024-01-10 05:00:00+00:00,16.24,16.69,16.13,16.58,30995.0,446.0,16.474339
2024-01-11 05:00:00+00:00,16.22,16.23,15.765,15.89,29031.0,525.0,15.983683
2024-01-12 05:00:00+00:00,16.09,16.45,15.58,16.32,40167.0,549.0,15.999877
2024-01-16 05:00:00+00:00,16.02,16.13,15.75,15.93,12982.0,326.0,15.917773
2024-01-17 05:00:00+00:00,15.58,16.1,15.525,15.58,16706.0,378.0,15.709181
2024-01-18 05:00:00+00:00,15.72,15.99,15.35,15.88,25096.0,483.0,15.730639
2024-01-19 05:00:00+00:00,16.135,16.135,14.96,15.04,9942.0,302.0,15.315512
2024-01-22 05:00:00+00:00,15.67,15.98,15.21,15.4,31590.0,662.0,15.480613
2024-01-23 05:00:00+00:00,15.47,15.71,14.56,14.73,29713.0,608.0,14.895648
2024-01-24 05:00:00+00:00,14.805,15.33,14.63,14.74,20105.0,382.0,14.903793
2024-01-25 05:00:00+00:00,15.16,15.395,14.79,14.91,18087.0,453.0,14.990986
2024-01-26 05:00:00+00:00,15.17,15.17,14.48,14.6,11552.0,357.0,14.674708
2024-01-29 05:00:00+00:00,14.36,15.215,14.32,15.15,30482.0,433.0,15.075638
2024-01-30 05:00:00+00:00,14.83,14.89,14.11,14.35,13388.0,300.0,14.318726
2024-01-31 05:00:00+00:00,14.195,14.475,13.91,13.92,22246.0,367.0,14.165277
2024-02-01 05:00:00+00:00,13.93,14.99,13.93,14.93,21728.0,455.0,14.596747
2024-02-02 05:00:00+00:00,14.68,15.14,14.53,15.06,19396.0,409.0,14.863829
2024-02-05 05:00:00+00:00,14.675,15.29,14.66,15.29,10664.0,282.0,15.061847
2024-02-06 05:00:00+00:00,15.395,16.305,15.395,15.98,27488.0,415.0,15.993798
2024-02-07 05:00:00+00:00,15.765,16.205,15.62,16.02,16925.0,333.0,15.957026
2024-02-08 05:00:00+00:00,16.19,16.265,15.72,15.73,10892.0,314.0,16.044518
2024-02-09 05:00:00+00:00,15.92,15.93,15.37,15.4,20860.0,578.0,15.611658
2024-02-12 05:00:00+00:00,15.685,15.835,15.32,15.75,18415.0,325.0,15.649592
2024-02-13 05:00:00+00:00,14.38,15.455,14.38,15.33,21491.0,451.0,15.211989
2024-02-14 05:00:00+00:00,15.62,15.62,15.09,15.505,12628.0,355.0,15.4461
2024-02-15 05:00:00+00:00,15.6,15.85,15.16,15.76,14618.0,379.0,15.637458
2024-02-16 05:00:00+00:00,15.63,16.0,15.5,15.89,9573.0,247.0,15.744203
2024-02-20 05:00:00+00:00,15.995,16.005,14.71,14.99,18997.0,349.0,15.052712
2024-02-21 05:00:00+00:00,14.99,15.14,14.57,15.01,24318.0,500.0,14.905374
2024-02-22 05:00:00+00:00,14.72,15.685,14.72,15.63,14453.0,454.0,15.4348
2024-02-23 05:00:00+00:00,15.97,16.0,15.53,15.63,16155.0,391.0,15.71719
2024-02-26 05:00:00+00:00,15.65,16.01,15.55,15.85,35836.0,576.0,15.796385
2024-02-27 05:00:00+00:00,16.35,17.395,16.26,17.09,36282.0,499.0,17.096861
2024-02-28 05:00:00+00:00,17.15,17.6,16.71,16.81,48953.0,822.0,17.064287
2024-02-29 05:00:00+00:00,17.23,17.23,15.36,15.5,26319.0,445.0,16.045289
2024-03-01 05:00:00+00:00,15.6,15.985,15.35,15.68,23608.0,664.0,15.603914
2024-03-04 05:00:00+00:00,15.855,15.855,14.77,15.37,30508.0,428.0,15.160292
2024-03-05 05:00:00+00:00,15.53,17.005,15.53,15.86,79819.0,822.0,16.128279
2024-03-06 05:00:00+00:00,16.24,16.65,16.14,16.4,76103.0,1040.0,16.360751
