timestamp,open,high,low,close,volume,trade_count,vwap
2023-11-10 05:00:00+00:00,80.91,81.745,80.89,81.56,7981.0,260.0,81.505077
2023-11-13 05:00:00+00:00,81.85,82.14,81.57,81.59,11675.0,252.0,81.761339
2023-11-14 05:00:00+00:00,83.88,84.05,83.48,83.94,7681.0,189.0,83.796074
2023-11-15 05:00:00+00:00,84.955,85.53,84.955,85.29,16423.0,350.0,85.36562
2023-11-16 05:00:00+00:00,84.95,85.56,84.57,84.95,27042.0,632.0,84.879663
2023-11-17 05:00:00+00:00,85.145,85.44,84.94,85.07,10437.0,193.0,85.159152
2023-11-20 05:00:00+00:00,85.585,86.365,85.585,86.135,12552.0,268.0,86.095513
2023-11-21 05:00:00+00:00,85.98,86.06,85.47,85.83,11325.0,255.0,85.837853
2023-11-22 05:00:00+00:00,86.495,86.495,85.73,85.9,10880.0,363.0,86.005191
2023-11-24 05:00:00+00:00,84.74,84.87,84.38,84.66,17150.0,241.0,84.593159
2023-11-27 05:00:00+00:00,84.74,84.95,84.55,84.82,8097.0,176.0,84.78447
2023-11-28 05:00:00+00:00,84.45,84.94,84.33,84.72,4311.0,113.0,84.671524
2023-11-29 05:00:00+00:00,85.72,86.4,85.455,86.39,13624.0,228.0,86.140375
2023-11-30 05:00:00+00:00,86.89,87.71,86.835,87.71,12015.0,235.0,87.441295
2023-12-01 05:00:00+00:00,86.25,87.24,86.115,87.125,11746.0,290.0,86.98059
2023-12-04 05:00:00+00:00,86.51,87.06,85.74,87.03,13398.0,246.0,86.654877
2023-12-05 05:00:00+00:00,86.28,86.52,86.12,86.465,7642.0,141.0,86.412456
2023-12-06 05:00:00+00:00,87.035,87.035,86.26,86.26,3463.0,167.0,86.61625
2023-12-07 05:00:00+00:00,86.72,87.33,86.72,87.33,6213.0,163.0,87.206912
2023-12-08 05:00:00+00:00,88.0,89.315,88.0,89.125,14045.0,240.0,88.83257
2023-12-11 05:00:00+00:00,89.19,90.36,89.19,90.26,10149.0,235.0,89.896885
2023-12-12 05:00:00+00:00,90.85,92.04,90.85,92.025,7628.0,243.0,91.703415
2023-12-13 05:00:00+00:00,93.53,93.53,92.07,93.45,12432.0,306.0,92.810367
2023-12-14 05:00:00+00:00,94.02,95.18,94.01,95.02,20112.0,393.0,94.803191
2023-12-15 05:00:00+00:00,94.31,95.04,93.97,94.06,17971.0,515.0,94.414337
2023-12-18 05:00:00+00:00,93.05,93.68,92.66,93.42,10636.0,300.0,93.318457
2023-12-19 05:00:00+00:00,93.69,94.4,93.69,94.09,10047.0,442.0,94.162449
2023-12-20 05:00:00+00:00,92.63,93.615,92.63,92.67,14697.0,323.0,93.216907
2023-12-21 05:00:00+00:00,93.25,93.61,92.68,93.235,10573.0,249.0,93.153815
2023-12-22 05:00:00+00:00,91.98,93.02,91.98,92.535,6650.0,149.0,92.60949
