timestamp,open,high,low,close,volume,trade_count,vwap
2024-10-21 04:00:00+00:00,14.5,20.3,14.5,19.935,925357.0,3656.0,17.628961
2024-10-22 04:00:00+00:00,19.8,19.8,17.775,18.785,554172.0,2253.0,18.810954
2024-10-23 04:00:00+00:00,18.0,18.41,17.12,17.28,642372.0,4513.0,17.759553
2024-10-24 04:00:00+00:00,16.835,17.75,16.71,17.75,386586.0,1508.0,17.004316
2024-10-25 04:00:00+00:00,17.87,19.565,17.47,19.525,707496.0,2428.0,18.72952
2024-10-28 04:00:00+00:00,20.08,24.24,20.08,23.88,704103.0,3883.0,22.463688
2024-10-29 04:00:00+00:00,22.89,24.5,22.53,23.66,634086.0,3027.0,23.626426
2024-10-30 04:00:00+00:00,22.51,23.1,20.795,22.18,322507.0,3250.0,21.740122
2024-10-31 04:00:00+00:00,22.35,22.355,20.15,21.38,381534.0,2879.0,21.203572
2024-11-01 04:00:00+00:00,21.7,21.7,19.575,20.15,375662.0,4012.0,20.353267
2024-11-04 05:00:00+00:00,19.96,21.68,19.27,20.715,463264.0,2868.0,20.715029
2024-11-05 05:00:00+00:00,20.8,21.1,18.53,19.005,483922.0,2135.0,19.871652
2024-11-06 05:00:00+00:00,19.93,19.93,17.5,19.51,285329.0,1826.0,18.959528
2024-11-07 05:00:00+00:00,19.58,20.88,19.4,20.75,137691.0,1200.0,20.304922
2024-11-08 05:00:00+00:00,20.925,20.99,19.5,19.92,255402.0,1973.0,20.054217
2024-11-11 05:00:00+00:00,19.72,21.3,19.18,21.06,305288.0,3487.0,20.510306
2024-11-12 05:00:00+00:00,20.77,20.77,19.545,19.575,165873.0,1507.0,19.94785
2024-11-13 05:00:00+00:00,19.535,19.98,18.435,18.72,170431.0,1434.0,18.955225
2024-11-14 05:00:00+00:00,18.99,18.99,17.52,18.04,142458.0,1361.0,18.16583
2024-11-15 05:00:00+00:00,18.3,18.39,17.4,17.5,271164.0,2196.0,17.741903
2024-11-18 05:00:00+00:00,17.925,18.69,17.71,18.54,173676.0,756.0,18.287976
2024-11-19 05:00:00+00:00,19.175,20.8,19.0,20.535,293819.0,2058.0,20.030451
2024-11-20 05:00:00+00:00,20.67,20.745,19.61,20.41,276885.0,2148.0,20.296154
2024-11-21 05:00:00+00:00,20.6,21.995,19.77,21.985,259602.0,2751.0,21.290616
2024-11-22 05:00:00+00:00,21.74,23.8,21.74,23.52,217850.0,2155.0,23.223637
2024-11-25 05:00:00+00:00,24.155,25.9,23.41,23.42,408311.0,3135.0,24.585275
2024-11-26 05:00:00+00:00,23.3,23.3,22.045,22.09,124154.0,1228.0,22.498375
2024-11-27 05:00:00+00:00,21.98,22.77,21.015,21.69,133802.0,1089.0,21.546954
2024-11-29 05:00:00+00:00,21.875,22.91,21.28,21.93,188775.0,902.0,21.694368
2024-12-02 05:00:00+00:00,26.075,27.85,24.76,25.67,970321.0,6677.0,25.82601
2024-12-03 05:00:00+00:00,25.775,30.0,25.48,29.4,915777.0,6069.0,28.264462
2024-12-04 05:00:00+00:00,30.555,33.13,30.08,32.29,1158106.0,6556.0,31.988095
2024-12-05 05:00:00+00:00,33.94,34.46,30.67,31.08,400757.0,2903.0,32.355652
2024-12-06 05:00:00+00:00,31.96,36.835,31.82,36.7,793057.0,4661.0,34.853445
2024-12-09 05:00:00+00:00,38.57,38.62,31.53,31.96,628675.0,5106.0,34.072414
2024-12-10 05:00:00+00:00,32.705,35.25,31.585,33.665,442473.0,3632.0,33.292281
2024-12-11 05:00:00+00:00,34.7,34.94,31.95,32.79,192463.0,2571.0,32.855585
2024-12-12 05:00:00+00:00,32.38,33.0,31.135,31.37,208050.0,1779.0,31.953501
2024-12-13 05:00:00+00:00,31.62,31.67,30.0,30.71,324720.0,2373.0,30.680793
2024-12-16 05:00:00+00:00,30.885,34.33,30.5,33.44,204584.0,2686.0,32.454752
2024-12-17 05:00:00+00:00,32.92,32.92,29.145,29.32,252605.0,2425.0,30.254697
2024-12-18 05:00:00+00:00,28.965,30.0,26.995,27.04,374433.0,3237.0,28.462429
2024-12-19 05:00:00+00:00,27.96,28.11,25.99,27.04,209238.0,2183.0,26.852173
2024-12-20 05:00:00+00:00,26.44,28.76,26.05,26.69,171652.0,1847.0,27.3057
2024-12-23 05:00:00+00:00,27.15,27.2,25.9,26.235,62024.0,521.0,26.267752
2024-12-24 05:00:00+00:00,28.85,28.92,27.47,28.2,73346.0,845.0,27.850929
2024-12-26 05:00:00+00:00,28.03,29.34,27.32,28.04,65001.0,834.0,28.119927
2024-12-27 05:00:00+00:00,27.42,27.54,25.55,27.25,197396.0,1766.0,26.384766
2024-12-30 05:00:00+00:00,26.845,27.2,25.9,26.95,127809.0,1109.0,26.586538
2024-12-31 05:00:00+00:00,27.24,28.595,26.8,27.69,92935.0,1040.0,27.744756
