timestamp,open,high,low,close,volume,trade_count,vwap
2023-11-10 05:00:00+00:00,54.265,56.16,54.12,55.855,20017.0,542.0,55.388493
2023-11-13 05:00:00+00:00,55.33,56.265,54.845,56.0,27075.0,538.0,55.683379
2023-11-14 05:00:00+00:00,58.985,63.16,58.985,62.25,48823.0,1083.0,62.140432
2023-11-15 05:00:00+00:00,62.14,62.655,60.93,61.145,40815.0,959.0,61.527241
2023-11-16 05:00:00+00:00,61.245,61.27,58.52,58.54,29652.0,850.0,60.114508
2023-11-17 05:00:00+00:00,59.085,59.32,58.53,59.32,26394.0,947.0,58.98161
2023-11-20 05:00:00+00:00,59.08,59.96,58.81,59.855,12791.0,466.0,59.458739
2023-11-21 05:00:00+00:00,59.315,59.585,58.68,58.7,5147.0,383.0,59.0275
2023-11-22 05:00:00+00:00,59.81,60.23,59.46,59.86,6899.0,377.0,59.864219
2023-11-24 05:00:00+00:00,59.65,60.4,59.635,59.91,3542.0,217.0,60.084722
2023-11-27 05:00:00+00:00,59.725,59.8,59.1,59.33,7742.0,375.0,59.350531
2023-11-28 05:00:00+00:00,58.955,60.055,58.955,59.83,10165.0,365.0,59.756406
2023-11-29 05:00:00+00:00,60.72,61.045,60.65,60.77,15289.0,553.0,60.865483
2023-11-30 05:00:00+00:00,60.14,61.1,60.11,60.18,10670.0,392.0,60.534941
2023-12-01 05:00:00+00:00,60.55,62.53,60.325,62.49,15937.0,662.0,61.685364
2023-12-04 05:00:00+00:00,62.855,64.065,62.8,63.96,14216.0,537.0,63.567232
2023-12-05 05:00:00+00:00,63.575,64.045,63.285,63.795,18558.0,770.0,63.670757
2023-12-06 05:00:00+00:00,65.585,66.655,64.775,64.89,16797.0,433.0,65.368971
2023-12-07 05:00:00+00:00,64.62,65.4,64.54,65.16,11369.0,533.0,65.074127
2023-12-08 05:00:00+00:00,65.56,66.47,64.8,66.415,12144.0,330.0,66.007391
2023-12-11 05:00:00+00:00,66.115,67.01,66.09,66.46,20605.0,602.0,66.469302
2023-12-12 05:00:00+00:00,66.42,66.57,65.65,65.85,13544.0,439.0,66.222195
2023-12-13 05:00:00+00:00,65.49,68.73,64.435,68.51,13759.0,459.0,66.439043
2023-12-14 05:00:00+00:00,70.155,73.31,70.155,73.145,15656.0,577.0,72.345276
2023-12-15 05:00:00+00:00,73.04,73.58,72.29,72.755,16205.0,492.0,72.916757
2023-12-18 05:00:00+00:00,71.09,72.31,71.09,72.1,17005.0,518.0,71.875202
2023-12-19 05:00:00+00:00,72.805,74.35,72.7,73.99,24720.0,614.0,73.901842
2023-12-20 05:00:00+00:00,74.19,75.87,73.21,73.21,11662.0,440.0,74.808338
2023-12-21 05:00:00+00:00,74.205,74.205,72.73,73.71,10931.0,347.0,73.504834
2023-12-22 05:00:00+00:00,74.1,74.86,73.77,74.63,8384.0,329.0,74.387848
2023-12-26 05:00:00+00:00,75.23,77.0,75.23,76.86,9029.0,279.0,76.388999
2023-12-27 05:00:00+00:00,77.09,77.655,76.21,76.39,9589.0,370.0,76.903629
2023-12-28 05:00:00+00:00,76.09,76.09,75.35,75.38,6143.0,255.0,75.560526
2023-12-29 05:00:00+00:00,75.155,75.155,74.26,74.26,9742.0,359.0,74.59666
2024-01-02 05:00:00+00:00,73.73,74.73,73.685,74.73,10314.0,294.0,74.284839
2024-01-03 05:00:00+00:00,72.725,73.045,69.53,69.53,10946.0,322.0,71.553328
2024-01-04 05:00:00+00:00,69.345,69.385,68.2,68.99,26104.0,588.0,68.941606
2024-01-05 05:00:00+00:00,67.75,69.815,67.75,68.3,14497.0,469.0,69.028869
2024-01-08 05:00:00+00:00,68.63,70.57,68.37,70.56,8607.0,410.0,69.707789
2024-01-09 05:00:00+00:00,69.71,69.82,68.65,68.87,6198.0,273.0,69.054138
2024-01-10 05:00:00+00:00,69.4,69.4,68.205,68.68,8894.0,310.0,68.648077
2024-01-11 05:00:00+00:00,68.05,68.75,67.235,68.68,18124.0,611.0,68.240462
2024-01-12 05:00:00+00:00,69.14,69.395,67.96,68.18,9095.0,362.0,68.2303
2024-01-16 05:00:00+00:00,67.175,68.24,67.125,68.17,13741.0,395.0,67.74073
2024-01-17 05:00:00+00:00,66.935,67.715,66.4,66.76,13452.0,393.0,67.228354
2024-01-18 05:00:00+00:00,67.765,69.33,67.69,69.33,9351.0,403.0,68.32664
2024-01-19 05:00:00+00:00,69.045,70.2,68.545,70.1,5168.0,263.0,69.059615
2024-01-22 05:00:00+00:00,70.7,72.13,70.7,71.98,11965.0,394.0,71.540778
2024-01-23 05:00:00+00:00,72.08,72.08,68.86,69.68,8276.0,414.0,70.053333
2024-01-24 05:00:00+00:00,68.55,68.89,67.29,67.49,9901.0,373.0,67.961394
2024-01-25 05:00:00+00:00,68.95,69.6,68.53,69.37,9856.0,261.0,69.102465
2024-01-26 05:00:00+00:00,70.295,70.325,69.18,69.375,7717.0,355.0,69.651362
2024-01-29 05:00:00+00:00,69.55,71.63,69.49,71.44,9491.0,313.0,70.758549
2024-01-30 05:00:00+00:00,70.7,70.73,70.315,70.315,5549.0,258.0,70.557186
2024-01-31 05:00:00+00:00,69.675,70.935,68.44,68.45,13185.0,316.0,69.496064
2024-02-01 05:00:00+00:00,69.815,70.805,68.675,70.65,7588.0,337.0,70.27967
2024-02-02 05:00:00+00:00,69.175,71.64,68.99,71.53,17024.0,445.0,70.918003
2024-02-05 05:00:00+00:00,70.025,71.51,69.7,71.15,19027.0,548.0,70.383573
2024-02-06 05:00:00+00:00,74.0,80.605,74.0,79.59,51877.0,872.0,78.753902
2024-02-07 05:00:00+00:00,79.505,79.505,77.37,77.49,68853.0,618.0,78.11147
2024-02-08 05:00:00+00:00,78.0,79.4,77.53,79.4,12313.0,432.0,78.517612
2024-02-09 05:00:00+00:00,79.45,80.89,79.45,80.89,14715.0,411.0,80.117602
2024-02-12 05:00:00+00:00,82.2,83.78,81.86,82.0,19873.0,405.0,82.601266
2024-02-13 05:00:00+00:00,77.13,78.235,76.365,77.28,31426.0,729.0,77.294205
2024-02-14 05:00:00+00:00,78.43,80.7,77.34,80.01,16628.0,403.0,79.636227
2024-02-15 05:00:00+00:00,80.385,81.78,80.235,80.895,16158.0,510.0,81.249625
2024-02-16 05:00:00+00:00,79.73,81.09,79.73,80.43,12983.0,435.0,80.533855
2024-02-20 05:00:00+00:00,79.525,79.55,78.24,79.5,13389.0,569.0,78.98542
2024-02-21 05:00:00+00:00,79.92,81.85,79.92,81.63,16063.0,505.0,80.973169
2024-02-22 05:00:00+00:00,82.71,83.07,81.73,82.59,12794.0,479.0,82.467917
2024-02-23 05:00:00+00:00,82.5,83.75,82.5,82.99,9659.0,389.0,83.095749
2024-02-26 05:00:00+00:00,83.205,83.565,81.84,82.61,9588.0,368.0,83.130043
2024-02-27 05:00:00+00:00,83.23,83.83,82.51,82.51,8539.0,425.0,83.4081
2024-02-28 05:00:00+00:00,82.4,82.44,81.785,81.785,5038.0,282.0,82.07125
2024-02-29 05:00:00+00:00,83.545,84.07,82.455,83.81,6176.0,345.0,83.419075
2024-03-01 05:00:00+00:00,82.99,84.85,82.825,84.85,7907.0,279.0,84.258262
2024-03-04 05:00:00+00:00,85.265,85.79,84.64,84.79,6415.0,427.0,85.270865
2024-03-05 05:00:00+00:00,84.215,84.87,81.98,82.2,11163.0,494.0,83.554676
2024-03-06 05:00:00+00:00,83.07,83.21,82.02,82.28,5989.0,358.0,82.703894
2024-03-07 05:00:00+00:00,84.09,84.82,83.62,83.94,7763.0,351.0,84.048225
2024-03-08 05:00:00+00:00,85.09,85.3,83.8,83.8,4665.0,278.0,84.431471
2024-03-11 04:00:00+00:00,82.815,83.3,81.83,83.06,6879.0,378.0,82.7718
2024-03-12 04:00:00+00:00,82.195,83.62,81.97,83.27,6794.0,253.0,82.749082
2024-03-13 04:00:00+00:00,84.19,86.33,83.9,85.54,10832.0,341.0,85.565243
2024-03-14 04:00:00+00:00,84.155,84.155,79.055,80.08,11616.0,388.0,80.615062
2024-03-15 04:00:00+00:00,81.32,82.13,81.06,81.075,8618.0,377.0,81.437867
2024-03-18 04:00:00+00:00,80.685,82.14,79.84,79.84,8489.0,266.0,81.21285
2024-03-19 04:00:00+00:00,80.415,81.97,80.255,81.76,6359.0,315.0,81.389656
2024-03-20 04:00:00+00:00,82.67,84.79,82.195,84.33,5882.0,215.0,83.459483
2024-03-21 04:00:00+00:00,85.14,86.685,83.835,85.75,14317.0,422.0,85.867366
2024-03-22 04:00:00+00:00,85.585,85.585,83.74,84.595,10235.0,330.0,84.705362
2024-03-25 04:00:00+00:00,84.87,85.655,82.16,82.16,14697.0,354.0,83.474717
2024-03-26 04:00:00+00:00,82.105,82.38,80.735,82.03,9940.0,358.0,81.594806
2024-03-27 04:00:00+00:00,83.49,83.97,83.16,83.66,7375.0,208.0,83.661635
2024-03-28 04:00:00+00:00,83.775,85.89,83.775,85.02,2999.0,207.0,85.17125
2024-04-01 04:00:00+00:00,84.555,84.98,83.83,84.17,20784.0,364.0,84.344442
2024-04-02 04:00:00+00:00,82.355,82.355,78.72,78.965,5894.0,242.0,79.388889
2024-04-03 04:00:00+00:00,78.705,80.365,78.655,79.775,12345.0,230.0,79.851966
2024-04-04 04:00:00+00:00,80.95,81.93,79.025,79.03,10343.0,315.0,80.3679
2024-04-05 04:00:00+00:00,80.285,80.94,80.02,80.405,4574.0,187.0,80.49587
2024-04-08 04:00:00+00:00,81.1,81.185,80.23,80.75,4689.0,204.0,80.713696
2024-04-09 04:00:00+00:00,81.4,83.615,80.165,83.58,19151.0,365.0,81.339753
2024-04-10 04:00:00+00:00,80.305,80.34,77.535,78.32,10510.0,248.0,78.539542
2024-04-11 04:00:00+00:00,79.41,79.955,78.48,79.93,7249.0,266.0,79.570275
2024-04-12 04:00:00+00:00,79.51,79.81,78.89,79.05,8646.0,243.0,79.267342
2024-04-15 04:00:00+00:00,78.56,78.67,77.375,78.16,7095.0,271.0,78.071064
2024-04-16 04:00:00+00:00,76.695,76.99,74.87,75.79,10520.0,373.0,76.210747
2024-04-17 04:00:00+00:00,76.06,76.06,74.12,74.385,10489.0,261.0,74.819781
2024-04-18 04:00:00+00:00,74.81,75.525,73.44,73.45,6722.0,332.0,74.137765
2024-04-19 04:00:00+00:00,74.25,75.42,74.22,75.125,7855.0,294.0,74.871048
2024-04-22 04:00:00+00:00,75.76,75.76,74.64,74.8,9030.0,367.0,75.142088
2024-04-23 04:00:00+00:00,75.68,78.11,75.68,77.6,7059.0,232.0,77.530065
2024-04-24 04:00:00+00:00,77.13,77.13,75.36,75.46,7488.0,242.0,75.810972
2024-04-25 04:00:00+00:00,73.64,75.38,73.03,75.38,13168.0,421.0,74.092743
2024-04-26 04:00:00+00:00,76.495,77.13,76.175,76.37,9748.0,368.0,76.685476
2024-04-29 04:00:00+00:00,76.955,77.91,76.845,77.415,6427.0,272.0,77.395882
2024-04-30 04:00:00+00:00,76.565,76.655,75.09,75.09,5136.0,156.0,75.805909
2024-05-01 04:00:00+00:00,75.39,77.83,74.945,77.465,8146.0,379.0,75.674286
2024-05-02 04:00:00+00:00,75.315,77.36,74.67,77.36,13072.0,685.0,76.82565
2024-05-03 04:00:00+00:00,81.86,81.87,78.81,78.98,7602.0,349.0,79.738069
2024-05-06 04:00:00+00:00,79.895,80.275,79.735,80.015,3265.0,144.0,79.987188
2024-05-07 04:00:00+00:00,80.67,80.95,79.585,79.61,5159.0,193.0,80.248684
2024-05-08 04:00:00+00:00,78.25,78.99,78.2,78.925,7288.0,289.0,78.645307
2024-05-09 04:00:00+00:00,78.63,80.575,78.63,80.495,6420.0,166.0,79.767785
2024-05-10 04:00:00+00:00,80.14,80.73,79.23,80.115,11012.0,518.0,79.75283
2024-05-13 04:00:00+00:00,80.93,81.16,79.1,79.1,4131.0,218.0,80.093436
2024-05-14 04:00:00+00:00,80.83,80.905,79.65,79.65,6484.0,277.0,80.300492
2024-05-15 04:00:00+00:00,81.04,83.49,80.87,82.29,20213.0,485.0,82.793127
2024-05-16 04:00:00+00:00,81.44,82.225,79.425,79.575,7916.0,242.0,80.681934
2024-05-17 04:00:00+00:00,79.2,80.22,78.97,80.22,4476.0,234.0,79.6156
2024-05-20 04:00:00+00:00,81.315,82.555,80.46,80.51,9881.0,373.0,81.421459
2024-05-21 04:00:00+00:00,79.245,79.46,76.49,77.51,18373.0,639.0,77.548218
2024-05-22 04:00:00+00:00,69.3,74.14,69.3,71.935,25322.0,620.0,72.968962
2024-05-23 04:00:00+00:00,70.93,72.38,69.725,71.275,29048.0,631.0,71.05733
2024-05-24 04:00:00+00:00,71.75,72.76,70.94,71.49,10944.0,362.0,71.667958
2024-05-28 04:00:00+00:00,72.01,72.01,70.035,70.59,12500.0,315.0,71.09663
2024-05-29 04:00:00+00:00,69.765,69.765,68.48,69.27,11904.0,321.0,69.033258
2024-05-30 04:00:00+00:00,70.035,70.52,69.09,69.715,11867.0,341.0,69.807236
2024-05-31 04:00:00+00:00,70.46,70.46,69.115,69.625,6835.0,266.0,69.641009
2024-06-03 04:00:00+00:00,69.95,70.635,69.57,69.62,7493.0,283.0,70.014242
2024-06-04 04:00:00+00:00,68.97,69.1,66.79,67.015,9241.0,219.0,67.439428
2024-06-05 04:00:00+00:00,67.0,69.065,67.0,69.025,22661.0,403.0,68.618739
