timestamp,open,high,low,close,volume,trade_count,vwap
2023-11-10 05:00:00+00:00,28.665,29.04,28.25,28.58,7078.0,238.0,28.694409
2023-11-13 05:00:00+00:00,29.28,30.66,28.77,30.495,34080.0,679.0,30.14954
2023-11-14 05:00:00+00:00,30.89,31.685,29.995,30.36,42676.0,826.0,30.820696
2023-11-15 05:00:00+00:00,30.73,31.845,30.36,30.365,14610.0,314.0,31.066657
2023-11-16 05:00:00+00:00,30.16,30.81,30.15,30.29,11352.0,439.0,30.342755
2023-11-17 05:00:00+00:00,30.53,32.35,30.53,32.35,24837.0,732.0,31.704032
2023-11-20 05:00:00+00:00,32.285,32.52,31.98,32.11,30256.0,546.0,32.207508
2023-11-21 05:00:00+00:00,32.2,32.5,31.81,31.96,29989.0,741.0,32.036109
2023-11-22 05:00:00+00:00,31.55,32.375,31.55,31.99,17992.0,393.0,32.009413
2023-11-24 05:00:00+00:00,32.2,32.925,32.18,32.33,6184.0,190.0,32.427714
2023-11-27 05:00:00+00:00,32.015,32.45,31.72,32.02,44739.0,948.0,32.095106
2023-11-28 05:00:00+00:00,31.85,31.85,30.79,31.39,22202.0,563.0,31.246064
2023-11-29 05:00:00+00:00,31.48,32.33,31.48,31.64,15533.0,335.0,31.971669
2023-11-30 05:00:00+00:00,32.12,33.195,32.07,32.07,28077.0,575.0,32.368822
2023-12-01 05:00:00+00:00,32.49,32.49,31.5,31.99,34192.0,546.0,31.81881
2023-12-04 05:00:00+00:00,32.03,32.145,31.02,31.71,24613.0,560.0,31.567438
2023-12-05 05:00:00+00:00,31.7,33.285,31.7,32.485,21987.0,465.0,32.566577
2023-12-06 05:00:00+00:00,32.37,32.825,31.59,31.59,16696.0,566.0,32.108469
2023-12-07 05:00:00+00:00,31.62,32.45,31.62,32.25,12580.0,291.0,32.12281
2023-12-08 05:00:00+00:00,32.3,33.035,32.3,32.84,24522.0,430.0,32.713769
2023-12-11 05:00:00+00:00,33.08,33.08,31.86,32.3,39247.0,1083.0,32.123456
2023-12-12 05:00:00+00:00,32.215,34.0,32.015,33.59,36651.0,582.0,33.188663
2023-12-13 05:00:00+00:00,33.805,34.1,33.07,33.97,39997.0,557.0,33.707321
2023-12-14 05:00:00+00:00,34.1,34.79,33.57,34.615,30779.0,669.0,34.291602
2023-12-15 05:00:00+00:00,34.98,35.47,34.025,34.93,44153.0,763.0,34.681046
2023-12-18 05:00:00+00:00,27.645,29.6,27.55,29.365,224670.0,2357.0,28.847557
2023-12-19 05:00:00+00:00,29.25,31.62,29.24,31.565,38918.0,622.0,31.061536
2023-12-20 05:00:00+00:00,31.63,32.645,30.77,30.8,22955.0,446.0,31.54274
2023-12-21 05:00:00+00:00,30.485,31.175,30.47,31.06,17202.0,377.0,30.950181
2023-12-22 05:00:00+00:00,30.41,30.68,29.25,30.01,89816.0,1616.0,29.934777
2023-12-26 05:00:00+00:00,30.02,30.25,29.93,30.23,17263.0,379.0,30.126667
2023-12-27 05:00:00+00:00,30.5,30.57,29.9,30.035,20513.0,571.0,30.105574
2023-12-28 05:00:00+00:00,30.0,30.265,29.54,29.96,28520.0,464.0,29.899586
2023-12-29 05:00:00+00:00,29.78,29.78,29.29,29.48,16351.0,394.0,29.489217
2024-01-02 05:00:00+00:00,29.58,30.27,29.345,30.02,74845.0,1143.0,29.994347
2024-01-03 05:00:00+00:00,29.73,30.22,29.27,29.445,37520.0,596.0,29.58697
2024-01-04 05:00:00+00:00,29.385,29.98,29.03,29.695,58392.0,811.0,29.452085
2024-01-05 05:00:00+00:00,29.49,29.495,28.84,28.87,19594.0,390.0,29.149797
2024-01-08 05:00:00+00:00,28.0,28.535,27.25,28.515,56079.0,852.0,28.071863
2024-01-09 05:00:00+00:00,28.195,28.47,27.155,27.89,31697.0,584.0,28.093663
2024-01-10 05:00:00+00:00,27.33,27.33,25.365,26.275,135918.0,1963.0,26.096976
2024-01-11 05:00:00+00:00,26.25,27.195,26.14,26.9,41238.0,934.0,26.558502
2024-01-12 05:00:00+00:00,27.125,27.36,26.48,27.29,32908.0,922.0,26.916549
2024-01-16 05:00:00+00:00,26.61,26.85,26.13,26.69,20687.0,465.0,26.547395
2024-01-17 05:00:00+00:00,26.095,26.8,26.085,26.8,58055.0,1313.0,26.437766
2024-01-18 05:00:00+00:00,26.645,26.645,26.01,26.35,99266.0,1205.0,26.343915
2024-01-19 05:00:00+00:00,25.925,26.54,25.925,26.325,26146.0,459.0,26.246374
2024-01-22 05:00:00+00:00,26.83,26.83,26.09,26.45,14773.0,345.0,26.414581
2024-01-23 05:00:00+00:00,26.05,26.48,25.88,26.48,35180.0,600.0,26.114836
2024-01-24 05:00:00+00:00,26.665,27.0,26.43,26.47,22742.0,467.0,26.76572
2024-01-25 05:00:00+00:00,26.4,26.65,25.99,26.205,27161.0,566.0,26.243815
2024-01-26 05:00:00+00:00,26.47,26.74,26.025,26.2,22655.0,404.0,26.211336
2024-01-29 05:00:00+00:00,26.3,27.1,26.3,27.1,35841.0,585.0,26.644779
2024-01-30 05:00:00+00:00,26.77,26.835,26.23,26.59,18812.0,392.0,26.517925
2024-01-31 05:00:00+00:00,26.59,27.03,26.38,26.44,14367.0,355.0,26.763282
2024-02-01 05:00:00+00:00,26.39,26.84,26.17,26.605,19411.0,371.0,26.682103
2024-02-02 05:00:00+00:00,25.985,26.62,25.985,26.53,46146.0,640.0,26.23888
2024-02-05 05:00:00+00:00,26.225,26.585,26.13,26.28,11148.0,269.0,26.30562
2024-02-06 05:00:00+00:00,26.22,27.19,26.09,27.19,15971.0,432.0,26.84821
2024-02-07 05:00:00+00:00,26.96,27.015,26.52,26.78,41914.0,974.0,26.755236
2024-02-08 05:00:00+00:00,26.865,27.425,26.865,27.0,16115.0,406.0,27.05979
